n_orders_in_system,n_express_orders_pct,avg_due_date_tightness,fraction_already_late,zone_utilization_avg,zone_utilization_std,bottleneck_zone,avg_remaining_proc_time,std_remaining_proc_time,throughput_last_30min,breakdown_flag,n_broken_stations,lunch_break_flag,surge_multiplier,batch_pending_flag,avg_priority_weight,max_tardiness_so_far,sla_breach_rate_current,disruption_intensity,queue_imbalance,job_mix_entropy,time_pressure_ratio,pct_type_A,pct_type_B,pct_type_C,pct_type_D,pct_type_E,count_type_A,count_type_B,count_type_C,count_type_D,count_type_E,label
597.0,0.003350083716213703,162.34866333007812,0.09407665580511093,0.5753161311149597,0.24876254796981812,1.0,40.81687927246094,10.730362892150879,0.0,1.0,3.0,0.0,0.6000000238418579,0.0,1.4437282085418701,37.51631164550781,0.08411215245723724,0.4000000059604645,2.521076202392578,1.7659897804260254,0.17595818638801575,0.45993030071258545,0.05749128758907318,0.2195121943950653,0.25958189368247986,0.003484320593997836,264.0,33.0,126.0,149.0,2.0,0
608.0,0.0,153.304931640625,0.1340206116437912,0.583459198474884,0.24338488280773163,1.0,41.00560760498047,10.627459526062012,0.0,1.0,3.0,0.0,0.6875,0.0,1.4290378093719482,54.370479583740234,0.10256410390138626,0.37812501192092896,2.527815580368042,1.7438983917236328,0.19415807723999023,0.4536082446575165,0.05670103058218956,0.22508591413497925,0.2646048069000244,0.0,264.0,33.0,131.0,154.0,0.0,0
622.0,0.0,144.07608032226562,0.1440536081790924,0.5915783047676086,0.2423090636730194,1.0,40.95072555541992,10.728652000427246,0.0,1.0,3.0,0.0,0.7749999761581421,0.0,1.4276381731033325,69.72469329833984,0.1328125,0.35624998807907104,2.531270980834961,1.7430204153060913,0.24120603501796722,0.4522612988948822,0.055276382714509964,0.23115578293800354,0.2613065242767334,0.0,270.0,33.0,138.0,156.0,0.0,0
667.0,0.0,140.9892578125,0.149922713637352,0.5947058796882629,0.24277755618095398,1.0,41.23975372314453,10.769217491149902,0.0,1.0,2.0,0.0,0.862500011920929,0.0,1.422720193862915,85.0543212890625,0.15217390656471252,0.234375,2.5398030281066895,1.763554573059082,0.24265842139720917,0.4451313614845276,0.06336940079927444,0.22102008759975433,0.27047914266586304,0.0,288.0,41.0,143.0,175.0,0.0,0
696.0,0.0,133.14654541015625,0.20326410233974457,0.5945979356765747,0.24298357963562012,1.0,41.18952560424805,10.813559532165527,0.0,1.0,1.0,0.0,0.949999988079071,0.0,1.4206231832504272,85.0543212890625,0.14685314893722534,0.11249999701976776,2.526801586151123,1.7577177286148071,0.27299702167510986,0.44510385394096375,0.06083086133003235,0.21958456933498383,0.2744807004928589,0.0,300.0,41.0,148.0,185.0,0.0,0
726.0,0.0,126.74475860595703,0.21045197546482086,0.5957320332527161,0.24659936130046844,1.0,41.15870666503906,10.790802955627441,0.0,1.0,2.0,1.0,1.0125000476837158,0.0,1.4135593175888062,113.53504180908203,0.15333333611488342,0.453125,2.5200717449188232,1.75993812084198,0.28954800963401794,0.43926554918289185,0.05932203307747841,0.22457626461982727,0.2768361568450928,0.0,311.0,42.0,159.0,196.0,0.0,0
805.0,0.0,125.12633514404297,0.2050955444574356,0.5969052314758301,0.2430998533964157,1.0,41.213130950927734,10.631002426147461,0.0,0.0,0.0,1.0,1.0750000476837158,0.0,1.4205095767974854,122.526123046875,0.15923567116260529,0.26875001192092896,2.5321736335754395,1.7696245908737183,0.28152865171432495,0.4420382082462311,0.06496815383434296,0.2229299396276474,0.27006369829177856,0.0,347.0,51.0,175.0,212.0,0.0,0
831.0,0.0,116.19654846191406,0.2460024654865265,0.5940907597541809,0.2451256662607193,1.0,41.147586822509766,10.644878387451172,0.0,1.0,2.0,1.0,1.1375000476837158,0.0,1.41795814037323,134.93551635742188,0.16564416885375977,0.484375,2.5288379192352295,1.777259111404419,0.32103320956230164,0.4378843903541565,0.06642066687345505,0.23001229763031006,0.2656826674938202,0.0,356.0,54.0,187.0,216.0,0.0,0
879.0,0.0,109.655029296875,0.25874125957489014,0.5953642725944519,0.24597294628620148,1.0,41.089534759521484,10.449049949645996,0.0,1.0,2.0,1.0,1.2000000476837158,0.0,1.4231934547424316,154.26499938964844,0.17058824002742767,0.5,2.5313215255737305,1.7749727964401245,0.3473193347454071,0.441724956035614,0.06643356382846832,0.23310023546218872,0.25874125957489014,0.0,379.0,57.0,200.0,222.0,0.0,0
954.0,0.0,108.54444122314453,0.2591792643070221,0.6007987260818481,0.24368533492088318,1.0,41.23505783081055,10.433210372924805,0.0,1.0,3.0,0.0,1.2625000476837158,0.0,1.4217063188552856,154.26499938964844,0.1741573065519333,0.3656249940395355,2.5459251403808594,1.776473879814148,0.3380129635334015,0.4395248293876648,0.06587473303079605,0.2408207356929779,0.25377970933914185,0.0,407.0,61.0,223.0,235.0,0.0,0
991.0,0.0020181634463369846,102.74043273925781,0.2827657461166382,0.6010743975639343,0.24544240534305573,1.0,41.243831634521484,10.531976699829102,0.0,1.0,3.0,0.0,1.3250000476837158,0.0,1.4243550300598145,185.57510375976562,0.1865285038948059,0.3812499940395355,2.5408079624176025,1.7896513938903809,0.33539730310440063,0.4396284818649292,0.0639834851026535,0.23735810816287994,0.2569659352302551,0.0020639835856854916,426.0,62.0,230.0,249.0,2.0,0
1021.0,0.002938295714557171,94.76270294189453,0.2841365337371826,0.6066082715988159,0.24331001937389374,1.0,41.211769104003906,10.662748336791992,0.0,1.0,1.0,0.0,1.3875000476837158,0.0,1.4266064167022705,199.28016662597656,0.20000000298023224,0.19687500596046448,2.540759801864624,1.7978395223617554,0.3483935594558716,0.4397590458393097,0.06526104360818863,0.2329317331314087,0.2590361535549164,0.0030120480805635452,438.0,65.0,232.0,258.0,3.0,0
1086.0,0.0,92.34476470947266,0.28638941049575806,0.6130462884902954,0.24304227530956268,1.0,41.361778259277344,10.496538162231445,0.0,0.0,0.0,0.0,1.4500000476837158,0.0,1.4221172332763672,208.94976806640625,0.21698112785816193,0.11249999701976776,2.5555243492126465,1.7826849222183228,0.33553874492645264,0.43950849771499634,0.06994328647851944,0.22873346507549286,0.26181474328041077,0.0,465.0,74.0,242.0,277.0,0.0,0
1131.0,0.0,85.08935546875,0.3011722266674042,0.6149312257766724,0.2427884340286255,1.0,41.28207778930664,10.525031089782715,0.0,0.0,0.0,0.0,1.5,0.0,1.4227231740951538,219.3428192138672,0.22727273404598236,0.125,2.538158416748047,1.7866051197052002,0.3561767339706421,0.4391343593597412,0.07213705778121948,0.22633002698421478,0.2623985707759857,0.0,487.0,80.0,251.0,291.0,0.0,0
1172.0,0.0008532422943972051,79.12137603759766,0.30026111006736755,0.6186814904212952,0.24313458800315857,1.0,41.301456451416016,10.539551734924316,0.0,1.0,1.0,0.0,1.5499999523162842,0.0,1.422802448272705,237.2290496826172,0.24242424964904785,0.23749999701976776,2.5445809364318848,1.7949479818344116,0.3820713758468628,0.4377719759941101,0.07136640697717667,0.22802436351776123,0.26196691393852234,0.0008703219937160611,503.0,82.0,262.0,301.0,1.0,0
1257.0,0.0031821797601878643,79.12646484375,0.29230770468711853,0.6167472004890442,0.24054263532161713,1.0,41.498653411865234,10.70573902130127,0.0,1.0,2.0,0.0,1.600000023841858,0.0,1.4225910902023315,238.19424438476562,0.24583333730697632,0.3499999940395355,2.53940749168396,1.8140850067138672,0.37813764810562134,0.43400809168815613,0.07206477969884872,0.2210526317358017,0.2696356177330017,0.003238866338506341,536.0,89.0,273.0,333.0,4.0,1
1307.0,0.004590665455907583,74.29354858398438,0.3183229863643646,0.6179481148719788,0.2409079372882843,1.0,41.49454116821289,10.711623191833496,0.0,1.0,1.0,0.0,1.649999976158142,0.0,1.4185558557510376,260.2682189941406,0.2470119595527649,0.26249998807907104,2.536731004714966,1.829248070716858,0.40295031666755676,0.4270186424255371,0.07220496982336044,0.2267080694437027,0.2694099247455597,0.004658385179936886,550.0,93.0,292.0,347.0,6.0,5
1356.0,0.0022123893722891808,67.55008697509766,0.33058470487594604,0.618855357170105,0.23966597020626068,1.0,41.454132080078125,10.678715705871582,0.0,0.0,0.0,0.0,1.6124999523162842,0.0,1.4157421588897705,270.80303955078125,0.25475284457206726,0.15312500298023224,2.542860746383667,1.813027262687683,0.43478259444236755,0.4287855923175812,0.07196401804685593,0.22938530147075653,0.2676161825656891,0.0022488755639642477,572.0,96.0,306.0,357.0,3.0,5
1436.0,0.0,66.94210052490234,0.3297872245311737,0.6208013296127319,0.23781254887580872,1.0,41.60079574584961,10.542963027954102,0.0,1.0,2.0,0.0,1.5750000476837158,0.0,1.4087942838668823,286.3382568359375,0.26811593770980835,0.34375,2.5588979721069336,1.7975373268127441,0.4375886619091034,0.4262411296367645,0.07234042882919312,0.23333333432674408,0.2680850923061371,0.0,601.0,102.0,329.0,378.0,0.0,1
1468.0,0.0,58.345733642578125,0.3602484464645386,0.6178807020187378,0.23720711469650269,0.9975743889808655,41.631988525390625,10.524757385253906,0.0,1.0,1.0,0.0,1.537500023841858,0.0,1.4111111164093018,295.3479919433594,0.2673611044883728,0.234375,2.5612661838531494,1.7956101894378662,0.4492753744125366,0.4285714328289032,0.07246376574039459,0.23050379753112793,0.2684610188007355,0.0,621.0,105.0,334.0,389.0,0.0,5
1511.0,0.0,51.09585952758789,0.3816230595111847,0.6201671957969666,0.2385380119085312,1.0,41.65409469604492,10.594526290893555,0.0,0.0,0.0,0.0,1.5,0.0,1.411267638206482,306.42791748046875,0.27796611189842224,0.125,2.5596625804901123,1.7886252403259277,0.46814218163490295,0.43058350682258606,0.06975184381008148,0.22870557010173798,0.2709590792655945,0.0,642.0,104.0,341.0,404.0,0.0,5
1592.0,0.0,48.049129486083984,0.3848600387573242,0.6192964911460876,0.23691408336162567,1.0,41.572715759277344,10.571202278137207,0.0,0.0,0.0,0.0,1.4500000476837158,0.0,1.4156488180160522,313.0373229980469,0.2885245978832245,0.11249999701976776,2.562166690826416,1.7912925481796265,0.4643765985965729,0.43320611119270325,0.07251908630132675,0.22519083321094513,0.26908397674560547,0.0,681.0,114.0,354.0,423.0,0.0,1
1633.0,0.0,39.01240539550781,0.40247678756713867,0.6179953217506409,0.2377004623413086,1.0,41.50580978393555,10.592405319213867,0.0,1.0,1.0,0.0,1.399999976158142,0.0,1.417337417602539,335.4005432128906,0.29487180709838867,0.20000000298023224,2.5570671558380127,1.7932792901992798,0.4891640841960907,0.43405571579933167,0.07430340349674225,0.2222910225391388,0.2693498432636261,0.0,701.0,120.0,359.0,435.0,0.0,5
1679.0,0.0,31.81184959411621,0.4138972759246826,0.6171537637710571,0.23736891150474548,1.0,41.516944885253906,10.57603645324707,0.0,0.0,0.0,0.0,1.350000023841858,0.0,1.4177643060684204,345.8266296386719,0.3009404242038727,0.08749999850988388,2.5609614849090576,1.7873238325119019,0.5129909515380859,0.4356495440006256,0.07129909098148346,0.2253776490688324,0.2676737308502197,0.0,721.0,118.0,373.0,443.0,0.0,1
17.0,0.0,82.887451171875,0.0,0.2911815345287323,0.2898305356502533,0.9618736505508423,23.583166122436523,1.2838797569274902,0.0,1.0,4.0,0.0,0.6499999761581421,0.0,1.7999999523162842,0.0,0.0,0.48750001192092896,2.6457512378692627,0.7219281196594238,0.0,0.800000011920929,0.0,0.20000000298023224,0.0,0.0,4.0,0.0,1.0,0.0,0.0,4
46.0,0.0,91.0143814086914,0.0,0.3751603364944458,0.267762690782547,0.9392663240432739,25.39056968688965,5.547736644744873,0.0,1.0,6.0,0.0,0.75,0.0,1.6464285850524902,0.0,0.0,0.5625,2.5394840240478516,1.3534215688705444,0.0,0.6428571343421936,0.0357142873108387,0.25,0.0714285746216774,0.0,18.0,1.0,7.0,2.0,0.0,4
61.0,0.016393441706895828,80.95096588134766,0.0,0.44421496987342834,0.26587745547294617,0.9958558082580566,24.410764694213867,6.676403999328613,0.0,1.0,5.0,0.0,0.8500000238418579,0.0,1.695348858833313,0.0,0.0,0.5375000238418579,2.371522903442383,1.4127739667892456,0.0,0.6511628031730652,0.023255813866853714,0.23255814611911774,0.06976744532585144,0.023255813866853714,28.0,1.0,10.0,3.0,1.0,1
111.0,0.0,72.98621368408203,0.0,0.45437753200531006,0.2716695964336395,0.9760869741439819,24.201080322265625,5.856414318084717,0.0,1.0,3.0,0.0,0.949999988079071,0.0,1.734343409538269,0.0,0.0,0.3125,2.467604637145996,1.2580440044403076,0.0,0.7070707082748413,0.07070706784725189,0.1818181872367859,0.04040404036641121,0.0,70.0,7.0,18.0,4.0,0.0,3
122.0,0.0,64.48369598388672,0.0,0.46226766705513,0.26943734288215637,0.9544510841369629,24.78838539123535,5.763162136077881,0.0,1.0,6.0,0.0,0.9750000238418579,0.0,1.7247706651687622,0.0,0.0,0.5062500238418579,2.5099246501922607,1.3305609226226807,0.0,0.6880733966827393,0.0917431190609932,0.17431192100048065,0.0458715595304966,0.0,75.0,10.0,19.0,5.0,0.0,4
144.0,0.0,59.1949577331543,0.0,0.45268696546554565,0.2545766830444336,0.8911342620849609,25.258312225341797,5.799745559692383,0.0,1.0,6.0,0.0,1.0,0.0,1.7083969116210938,0.0,0.0,0.5,2.5772037506103516,1.3612419366836548,0.08396946638822556,0.6717557311058044,0.09160305559635162,0.19083969295024872,0.04580152779817581,0.0,88.0,12.0,25.0,6.0,0.0,4
198.0,0.01515151560306549,56.56795120239258,0.01104972418397665,0.4725547730922699,0.25891751050949097,0.9039034843444824,25.023096084594727,5.858372688293457,0.0,1.0,6.0,0.0,1.024999976158142,0.0,1.7359116077423096,3.8686039447784424,0.043478261679410934,0.5062500238418579,2.5626726150512695,1.453068733215332,0.265193372964859,0.6685082912445068,0.0883977934718132,0.1767955869436264,0.049723755568265915,0.016574585810303688,121.0,16.0,32.0,9.0,3.0,4
223.0,0.0044843051582574844,50.72331619262695,0.1336633712053299,0.48394954204559326,0.25271186232566833,0.8910852670669556,25.280990600585938,5.4195637702941895,0.0,1.0,5.0,0.0,1.0499999523162842,0.0,1.7123762369155884,16.22156524658203,0.08641975373029709,0.512499988079071,2.6158671379089355,1.4170138835906982,0.27227723598480225,0.6584158539772034,0.10396039485931396,0.19306930899620056,0.039603959769010544,0.004950494971126318,133.0,21.0,39.0,8.0,1.0,4
242.0,0.0,43.13034439086914,0.1938326060771942,0.4921659827232361,0.25238117575645447,0.8965380787849426,25.371644973754883,5.5744781494140625,0.0,1.0,6.0,0.0,1.0750000476837158,0.0,1.7048457860946655,25.272855758666992,0.125,0.518750011920929,2.5928804874420166,1.4055609703063965,0.3480176329612732,0.6563876867294312,0.11453744769096375,0.1850220263004303,0.044052861630916595,0.0,149.0,26.0,42.0,10.0,0.0,1
314.0,0.006369426846504211,41.78459548950195,0.180887371301651,0.49491047859191895,0.24798601865768433,0.8686624765396118,25.483007431030273,5.640035152435303,0.0,1.0,6.0,0.0,1.100000023841858,0.0,1.7156996726989746,36.318214416503906,0.15238095819950104,0.5249999761581421,2.5943214893341064,1.4445621967315674,0.372013658285141,0.658703088760376,0.10580204427242279,0.180887371301651,0.0477815717458725,0.006825938355177641,193.0,31.0,53.0,14.0,2.0,4
340.0,0.0,35.818782806396484,0.2892307639122009,0.4936966896057129,0.24470368027687073,0.8597266674041748,25.63521385192871,5.281424045562744,0.0,1.0,3.0,0.0,1.125,0.0,1.7021538019180298,47.565093994140625,0.19512194395065308,0.33125001192092896,2.6271932125091553,1.4025310277938843,0.4030769169330597,0.6553846001625061,0.11076922714710236,0.190769225358963,0.04307692125439644,0.0,213.0,36.0,62.0,14.0,0.0,4
366.0,0.0,28.693939208984375,0.29629629850387573,0.4885486662387848,0.24797765910625458,0.8773676753044128,25.748279571533203,5.335746765136719,0.0,1.0,3.0,0.0,1.149999976158142,0.0,1.6988604068756104,64.08894348144531,0.2222222238779068,0.3375000059604645,2.6457512378692627,1.4225962162017822,0.4444444477558136,0.6495726704597473,0.11680911481380463,0.18803419172763824,0.045584045350551605,0.0,228.0,41.0,66.0,16.0,0.0,4
415.0,0.0,23.9877986907959,0.3217821717262268,0.48179787397384644,0.24526219069957733,0.8712596297264099,25.704504013061523,5.393575191497803,0.0,1.0,3.0,0.0,1.0125000476837158,0.0,1.7071782350540161,78.6072769165039,0.24832214415073395,0.3031249940395355,2.638274908065796,1.4010158777236938,0.5173267126083374,0.6608911156654358,0.11138613522052765,0.18069307506084442,0.047029703855514526,0.0,267.0,45.0,73.0,19.0,0.0,4
435.0,0.0,14.045623779296875,0.4123222827911377,0.47710752487182617,0.24344861507415771,0.8519374132156372,25.623943328857422,5.275695323944092,0.0,1.0,4.0,0.0,0.875,0.0,1.7220379114151,91.14222717285156,0.276729553937912,0.4312500059604645,2.6385934352874756,1.3613792657852173,0.5734597444534302,0.6777251362800598,0.10663507133722305,0.17061612010002136,0.04502369835972786,0.0,286.0,45.0,72.0,19.0,0.0,3
464.0,0.0,6.996585369110107,0.4563758373260498,0.4757622480392456,0.2418864667415619,0.8372396230697632,25.583499908447266,5.270735263824463,0.0,1.0,4.0,0.0,0.737500011920929,0.0,1.71744966506958,102.71573638916016,0.28915661573410034,0.46562498807907104,2.6322484016418457,1.3637505769729614,0.6040268540382385,0.673378050327301,0.1051454171538353,0.17897091805934906,0.04250559210777283,0.0,301.0,47.0,80.0,19.0,0.0,4
515.0,0.009708737954497337,1.044689416885376,0.48991936445236206,0.48166364431381226,0.24464935064315796,0.8414347767829895,25.290674209594727,5.435732841491699,0.0,1.0,8.0,0.0,0.6000000238418579,0.0,1.73427414894104,118.96904754638672,0.3068181872367859,0.6000000238418579,2.5546319484710693,1.4185386896133423,0.6431451439857483,0.6693548560142517,0.10483870655298233,0.17741934955120087,0.038306452333927155,0.010080644860863686,332.0,52.0,88.0,19.0,5.0,3
530.0,0.011320754885673523,-9.329634666442871,0.5588235259056091,0.4861859381198883,0.24078749120235443,0.8475840091705322,25.024417877197266,5.622528553009033,0.0,1.0,7.0,0.0,0.6875,0.0,1.7356863021850586,123.9260482788086,0.30978259444236755,0.578125,2.534034490585327,1.4354475736618042,0.7117646932601929,0.6647058725357056,0.10980392247438431,0.1764705926179886,0.037254903465509415,0.0117647061124444,339.0,56.0,90.0,19.0,6.0,0
547.0,0.0036563072353601456,-18.036481857299805,0.6049149632453918,0.4912097752094269,0.23781602084636688,0.8544895052909851,25.051593780517578,5.45210599899292,0.0,1.0,4.0,0.0,0.7749999761581421,0.0,1.7219281196594238,146.55706787109375,0.33673468232154846,0.45625001192092896,2.5329620838165283,1.384621500968933,0.7410207986831665,0.6672967672348022,0.10775047540664673,0.18714556097984314,0.03402646631002426,0.0037807184271514416,353.0,57.0,99.0,18.0,2.0,4
584.0,0.0017123287543654442,-23.001445770263672,0.6371681690216064,0.4926736056804657,0.2368757277727127,0.8629149198532104,25.01566505432129,5.344292640686035,0.0,1.0,3.0,0.0,0.862500011920929,0.0,1.7007079124450684,154.60169982910156,0.33497536182403564,0.3343749940395355,2.5246949195861816,1.4166001081466675,0.7539823055267334,0.6513274312019348,0.10796460509300232,0.1982300877571106,0.040707964450120926,0.0017699114978313446,368.0,61.0,112.0,23.0,1.0,0
603.0,0.0,-29.507404327392578,0.6763202548027039,0.49536216259002686,0.23912081122398376,0.8635900020599365,25.099870681762695,5.259054183959961,0.0,1.0,4.0,0.0,0.949999988079071,0.0,1.699148178100586,166.34848022460938,0.35944700241088867,0.4124999940395355,2.5442934036254883,1.397430658340454,0.7597955465316772,0.6524701714515686,0.10902895778417587,0.19931857287883759,0.039182282984256744,0.0,383.0,64.0,117.0,23.0,0.0,1
640.0,0.0,-36.269535064697266,0.6730462312698364,0.4944593608379364,0.23890066146850586,0.8518800139427185,25.014358520507812,5.268129825592041,0.0,1.0,9.0,1.0,1.0125000476837158,0.0,1.7052631378173828,181.7048797607422,0.375,0.753125011920929,2.5366528034210205,1.384019136428833,0.7448166012763977,0.6586921811103821,0.10845295339822769,0.19457735121250153,0.038277510553598404,0.0,413.0,68.0,122.0,24.0,0.0,4
689.0,0.0,-41.94935989379883,0.6582840085029602,0.48772045969963074,0.22966374456882477,0.8252471685409546,25.004661560058594,5.237917423248291,0.0,1.0,7.0,1.0,1.0750000476837158,0.0,1.7085798978805542,183.29574584960938,0.3776824176311493,0.768750011920929,2.540102481842041,1.382257342338562,0.7396449446678162,0.6597633361816406,0.1124260351061821,0.19082839787006378,0.03698224946856499,0.0,446.0,76.0,129.0,25.0,0.0,1
